Instance,Income
139742,41090.41104
139743,31734.31583
139744,25164.77898
139745,191784.6296
139746,35386.86945
139747,243625.835
139748,43763.28668
139749,9368.670001
139750,48090.66632
139751,43039.65837
139752,39719.58361
139753,28546.91029
139754,74040.69587
139755,30213.13117
139756,243763.0594
139757,147995.141
139758,237751.3048
139759,68182.52619
139760,123434.7334
139761,15643.9884
139762,38832.69597
139763,20927.3359
139764,23261.25293
139765,84153.42558
139766,192234.3248
139767,21717.92292
139768,150248.3125
139769,18847.27008
139770,205001.4685
139771,84726.30395
139772,16532.2678
139773,75500.41262
139774,77526.84678
139775,70430.12002
139776,23027.264
139777,46131.33709
139778,231663.1108
139779,25299.58022
139780,51261.15153
139781,42695.98814
139782,118300.3159
139783,30537.33647
139784,49266.9947
139785,121384.7462
139786,26062.24021
139787,8990.08134
139788,174504.837
139789,8310.695752
139790,174407.5951
139791,24401.61466
139792,61937.15978
139793,52338.35814
139794,435516.7773
139795,87094.29499
139796,26551.56197
139797,137591.0243
139798,123265.0159
139799,48161.53935
139800,66229.64101
139801,26237.4654
139802,35243.25881
139803,25113.80831
139804,30912.25549
139805,49664.4713
139806,229545.2139
139807,151300.3654
139808,60904.72246
139809,52246.31145
139810,15261.98985
139811,61907.54542
139812,66125.84364
139813,45365.98929
139814,302204.4435
139815,23302.11178
139816,47028.0588
139817,75891.11241
139818,30816.78549
139819,211098.1889
139820,297450.1844
139821,80921.04081
139822,75414.03421
139823,17140.78442
139824,57811.0885
139825,169587.706
139826,41476.95265
139827,34448.97635
139828,15931.14104
139829,17746.88676
139830,106094.097
139831,4405.626326
139832,25010.75926
139833,109618.647
139834,26239.79718
139835,76496.76753
139836,24799.99828
139837,40816.58214
139838,35899.32257
139839,26985.98098
139840,51374.5908
139841,35349.73515
139842,54240.45713
139843,24052.71359
139844,87226.72293
139845,12135.74383
139846,288541.4113
139847,194655.3225
139848,37952.46071
139849,11685.38598
139850,66507.5696
139851,279321.4522
139852,63514.18754
139853,36134.48389
139854,259090.1248
139855,36357.07261
139856,280549.8318
139857,95920.2139
139858,84686.61473
139859,112150.5299
139860,8889.465134
139861,18904.83441
139862,167094.5687
139863,17284.99991
139864,18961.6583
139865,40739.11391
139866,37725.91953
139867,139420.5271
139868,17868.1766
139869,37935.4432
139870,118744.9702
139871,88426.0689
139872,110863.8681
139873,50751.34282
139874,25443.59382
139875,162072.2978
139876,24923.02324
139877,21902.01078
139878,39998.19907
139879,81839.66932
139880,39077.04727
139881,52193.18977
139882,29525.09087
139883,40762.70229
139884,33473.87757
139885,31499.47536
139886,32537.75335
139887,148578.9777
139888,80480.14672
139889,117871.1894
139890,177380.8174
139891,54265.88294
139892,83841.78867
139893,29653.11475
139894,86365.49008
139895,47541.23401
139896,49027.6181
139897,132485.7554
139898,494554.6091
139899,112774.0321
139900,98022.9727
139901,26133.68074
139902,193396.1976
139903,347831.7303
139904,47816.99741
139905,63510.14396
139906,73006.93319
139907,110797.6853
139908,354107.281
139909,141284.3595
139910,154138.4644
139911,42686.83551
139912,32497.74016
139913,49230.80879
139914,54864.05175
139915,47652.90672
139916,171088.3083
139917,23073.04086
139918,14902.68654
139919,99195.636
139920,42570.85406
139921,96258.4531
139922,117050.486
139923,174665.9995
139924,112720.6023
139925,500759.1784
139926,72460.16742
139927,160126.5101
139928,32122.14559
139929,50261.20003
139930,35850.75597
139931,92974.75836
139932,772132.3955
139933,79006.46218
139934,129542.3465
139935,43944.72614
139936,101283.9763
139937,121221.3616
139938,52536.45277
139939,26841.89313
139940,121566.7178
139941,928398.2729
139942,45131.04268
139943,340393.2524
139944,149891.0731
139945,20883.532
139946,60283.4744
139947,19045.25049
139948,12475.51138
139949,40288.02568
139950,25991.5535
139951,21713.15995
139952,68596.23281
139953,7162.291195
139954,200506.7064
139955,47141.30358
139956,344533.9386
139957,21301.4437
139958,144503.5333
139959,87815.2133
139960,55756.78071
139961,41133.64105
139962,59711.59932
139963,27932.81441
139964,28106.4733
139965,33782.49034
139966,57330.54784
139967,441316.7681
139968,48856.73462
139969,60181.8981
139970,25199.82713
139971,29151.03588
139972,45822.78298
139973,101801.244
139974,120457.1213
139975,66567.42895
139976,48951.12101
139977,112898.2442
139978,140182.74
139979,74543.64165
139980,6928.027511
139981,73733.94752
139982,395111.677
139983,81285.8886
139984,58756.30058
139985,186233.9109
139986,46185.45618
139987,191416.4202
139988,17700.63824
139989,48395.33559
139990,51516.555
139991,40610.60645
139992,49422.61686
139993,40341.42428
139994,29443.78224
139995,115045.0481
139996,31771.43344
139997,393642.5426
139998,16251.5191
139999,141141.566
140000,43325.59198
140001,16650.35317
140002,6015.535605
140003,24639.25261
140004,163946.2643
140005,73758.77119
140006,206445.6837
140007,31400.68947
140008,259273.4662
140009,62779.38176
140010,1161486.007
140011,85727.91153
140012,24712.68961
140013,204195.0725
140014,180020.6849
140015,28822.14792
140016,63083.90921
140017,148947.2073
140018,27723.6442
140019,97509.33321
140020,104036.6739
140021,14197.48532
140022,125176.3466
140023,158405.8722
140024,19784.12208
140025,162508.9497
140026,68938.54543
140027,47683.31795
140028,83879.12073
140029,89646.71041
140030,58362.37652
140031,32753.97166
140032,125169.0615
140033,27587.1652
140034,69056.20138
140035,315192.3113
140036,141983.4242
140037,37912.98765
140038,10245.44331
140039,97159.4366
140040,128985.8289
140041,106218.8256
140042,40830.29324
140043,61923.86116
140044,120727.148
140045,34831.48755
140046,24892.45387
140047,46127.47927
140048,158859.222
140049,40620.66464
140050,30022.96456
140051,343950.046
140052,29188.60592
140053,32976.39466
140054,96195.91433
140055,33568.16123
140056,33640.17599
140057,55451.24778
140058,57749.54436
140059,57714.41521
140060,81966.29361
140061,29958.83288
140062,42770.46733
140063,14994.58072
140064,93182.91964
140065,27291.01371
140066,60734.36168
140067,76237.82704
140068,51926.92837
140069,38511.59518
140070,36214.35602
140071,13140.73363
140072,90128.25357
140073,38642.81672
140074,16147.01107
140075,37002.13462
140076,89457.55047
140077,189778.9148
140078,17160.16889
140079,12331.32441
140080,27396.60657
140081,120547.7475
140082,145332.6009
140083,101178.3271
140084,58587.6271
140085,515618.8528
140086,63479.78295
140087,109211.7299
140088,57433.55655
140089,41582.03841
140090,162205.7767
140091,43236.85295
140092,61218.93582
140093,162475.2535
140094,411403.622
140095,21134.40438
140096,138420.1115
140097,14555.62852
140098,147516.7678
140099,141433.0123
140100,58521.24332
140101,104098.1064
140102,3390.795777
140103,8437.736651
140104,167625.2737
140105,96092.33601
140106,79499.25384
140107,22978.51975
140108,397250.2859
140109,54280.91781
140110,24430.6059
140111,131985.9024
140112,67027.19852
140113,51654.01921
140114,39504.56734
140115,94670.98983
140116,70879.02487
140117,20849.84759
140118,42891.59318
140119,310557.7951
140120,55413.06309
140121,23255.46323
140122,13549.42607
140123,660711.9073
140124,93600.18327
140125,270352.9547
140126,112305.3751
140127,138708.845
140128,27691.17592
140129,30881.88733
140130,53328.06807
140131,80417.88513
140132,85404.94086
140133,187119.2464
140134,47095.54309
140135,26837.90296
140136,34332.95194
140137,75405.21685
140138,397915.8884
140139,94751.32526
140140,18181.94428
140141,630614.0467
140142,50792.31684
140143,113389.9108
140144,215139.1861
140145,82970.92517
140146,173772.9596
140147,135895.9512
140148,7892.201603
140149,111056.0663
140150,4896.576215
140151,351808.5467
140152,502601.682
140153,48373.71173
140154,37669.82533
140155,34371.39966
140156,98848.71044
140157,130441.7412
140158,48392.38565
140159,318963.0398
140160,63274.58592
140161,212715.9436
140162,62199.23267
140163,23497.83411
140164,52383.40627
140165,36687.43619
140166,45274.69178
140167,104614.3627
140168,55169.24032
140169,104566.6161
140170,10225.06704
140171,43429.54705
140172,183020.5476
140173,32518.72947
140174,109318.6947
140175,304858.2347
140176,92151.43488
140177,47313.76094
140178,39933.67467
140179,43242.94007
140180,97869.16453
140181,36831.1235
140182,124883.2053
140183,76322.82967
140184,136991.9442
140185,24098.63924
140186,67258.46887
140187,124636.5995
140188,131028.0053
140189,76694.15452
140190,13360.35938
140191,129478.2561
140192,27469.63646
140193,90429.20784
140194,86304.31495
140195,237830.5447
140196,71942.58177
140197,11480.25707
140198,6089.378407
140199,49465.65662
140200,182650.1288
140201,79905.91362
140202,76036.22965
140203,56725.64637
140204,60073.45214
140205,33245.55064
140206,16940.63509
140207,20478.11288
140208,16020.28439
140209,16951.95916
140210,48931.7425
140211,9290.050625
140212,106797.7935
140213,82679.09886
140214,210220.5614
140215,39838.70876
140216,35278.12629
140217,616437.2398
140218,52731.18833
140219,35364.71981
140220,17679.22463
140221,37144.18196
140222,5834.349159
140223,100931.6798
140224,23016.40604
140225,118279.2817
140226,38659.82251
140227,329599.8258
140228,13210.1103
140229,126867.5878
140230,68317.0202
140231,10077.71058
140232,106663.3747
140233,30944.33377
140234,28386.367
140235,62912.64501
140236,55154.02707
140237,37224.39213
140238,43610.16229
140239,55195.99429
140240,22481.88514
140241,35381.19967
140242,34569.43359
140243,128063.691
140244,214226.304
140245,76413.37832
140246,31046.67335
140247,125988.5156
140248,36584.9024
140249,34025.60978
140250,43013.96362
140251,66744.44337
140252,23090.82213
140253,19915.57268
140254,28298.91871
140255,48982.7581
140256,106968.2109
140257,58982.20525
140258,76830.55694
140259,258072.0135
140260,37444.81858
140261,60659.94442
140262,41627.07008
140263,168920.0556
140264,8107.064177
140265,63102.25944
140266,149155.1236
140267,98301.75709
140268,94634.17611
140269,33644.55579
140270,33482.92615
140271,61577.83181
140272,60924.23686
140273,35672.59895
140274,51269.65133
140275,406643.1487
140276,13808.03691
140277,154672.3585
140278,117455.5879
140279,91845.90542
140280,41985.39913
140281,65387.3893
140282,68325.88409
140283,195594.719
140284,42003.35077
140285,35700.81854
140286,61068.21316
140287,114464.4706
140288,34810.47232
140289,168146.3655
140290,31462.79922
140291,220733.527
140292,69551.95111
140293,73550.76904
140294,98011.62452
140295,48353.74954
140296,13971.7452
140297,219969.5154
140298,72221.48084
140299,29098.65163
140300,33973.59876
140301,34769.93195
140302,106152.6657
140303,625914.1864
140304,94747.16339
140305,170840.2967
140306,136208.3652
140307,237134.3244
140308,134396.8005
140309,25749.49836
140310,203723.7458
140311,27366.15768
140312,23952.29188
140313,23001.35363
140314,38692.77888
140315,40465.96105
140316,21367.5632
140317,62391.91946
140318,16454.9277
140319,122174.7151
140320,78512.94412
140321,153546.658
140322,32704.58883
140323,59721.13055
140324,106434.2035
140325,60111.34323
140326,25415.36985
140327,108152.7063
140328,30086.20224
140329,9720.312417
140330,33339.12451
140331,16564.19341
140332,8190.852244
140333,35718.6072
140334,111854.8684
140335,6948.754603
140336,61875.84343
140337,85686.86174
140338,86130.64777
140339,299838.3078
140340,58645.86882
140341,31181.29899
140342,11847.75755
140343,51207.68743
140344,25433.85347
140345,44780.51593
140346,75489.77482
140347,33345.90288
140348,434298.4387
140349,98925.93427
140350,56559.8366
140351,34548.6097
140352,33563.93561
140353,41929.37486
140354,19152.94825
140355,86623.88241
140356,180392.0447
140357,44387.26744
140358,247031.5883
140359,35004.44691
140360,9491.218163
140361,50021.66469
140362,27666.88468
140363,17692.35429
140364,94114.69791
140365,218509.7975
140366,43835.10515
140367,19291.58645
140368,189806.9183
140369,11105.26455
140370,36678.89611
140371,154919.191
140372,127929.8812
140373,233625.2954
140374,39031.89358
140375,127703.0869
140376,28277.2136
140377,90239.40857
140378,32492.38645
140379,340432.224
140380,24747.50954
140381,97369.73196
140382,12903.39429
140383,168660.1221
140384,85335.86341
140385,54497.38699
140386,98006.68903
140387,27508.40829
140388,42015.48441
140389,25638.66477
140390,99266.84027
140391,21496.43223
140392,21885.98532
140393,29304.91807
140394,126763.2571
140395,35426.96956
140396,85758.79937
140397,101135.092
140398,40036.58452
140399,5653.150803
140400,48261.4769
140401,31351.72599
140402,128130.5696
140403,162462.9369
140404,85423.65036
140405,73301.40512
140406,58613.58535
140407,31400.96949
140408,93641.95385
140409,7357.476999
140410,83852.83391
140411,200834.9589
140412,23632.39825
140413,421888.1823
140414,31018.93254
140415,5603.822033
140416,117870.9308
140417,387779.0909
140418,96459.44079
140419,87457.50446
140420,71509.59118
140421,40607.11188
140422,67061.30569
140423,36667.81021
140424,5703.466619
140425,4305.60203
140426,47773.06105
140427,469762.9969
140428,56844.5208
140429,94725.77324
140430,84933.02435
140431,25368.93272
140432,39382.51373
140433,38977.77644
140434,19407.49293
140435,615655.313
140436,102535.0286
140437,109885.5975
140438,36193.88903
140439,42034.16944
140440,31269.74132
140441,19290.65875
140442,36486.23977
140443,25114.0074
140444,38716.20069
140445,129247.2417
140446,243315.9115
140447,24265.3513
140448,49207.07049
140449,69120.40937
140450,485334.1916
140451,36363.61089
140452,85843.6933
140453,66802.1512
140454,44988.63439
140455,549367.9822
140456,407706.3465
140457,24056.62881
140458,47937.0676
140459,30594.32926
140460,26741.45437
140461,47797.39953
140462,589092.0957
140463,113791.9795
140464,57114.08654
140465,206484.2926
140466,57739.97747
140467,96738.37135
140468,73701.46879
140469,65392.59497
140470,6687.50399
140471,45596.52076
140472,49871.62882
140473,32118.29634
140474,25084.43892
140475,77613.98709
140476,72127.06151
140477,141221.6661
140478,28192.56347
140479,144297.542
140480,454551.6592
140481,18856.89984
140482,634995.7622
140483,31849.70119
140484,26662.7267
140485,91190.27199
140486,61922.85735
140487,29682.43904
140488,53255.61584
140489,273012.6361
140490,30370.04163
140491,177615.415
140492,68534.03801
140493,96143.38327
140494,65960.58105
140495,38626.59163
140496,42127.20811
140497,160977.2226
140498,68818.84669
140499,147804.9552
140500,164978.9747
140501,63349.45327
140502,97256.15918
140503,62535.07705
140504,65813.29061
140505,58139.87049
140506,39287.63067
140507,443373.1036
140508,49787.99854
140509,88423.59303
140510,2699.977459
140511,53850.89945
140512,26028.85776
140513,216646.6387
140514,112504.4215
140515,23775.16778
140516,32895.08839
140517,25508.30329
140518,27325.24055
140519,60502.50504
140520,70961.91092
140521,56618.62206
140522,20496.92957
140523,91430.59566
140524,28715.30394
140525,50789.00981
140526,43025.77817
140527,449226.5816
140528,78789.96487
140529,43921.32396
140530,170582.3655
140531,83050.57047
140532,28134.23994
140533,469075.1029
140534,22388.96306
140535,129652.2516
140536,74810.442
140537,96553.18172
140538,22283.53893
140539,19382.11373
140540,7380.992849
140541,48261.43215
140542,86811.27403
140543,172802.0854
140544,166504.3824
140545,92604.59864
140546,121759.7216
140547,30195.90619
140548,17295.73045
140549,9812.572545
140550,52201.60385
140551,32629.6321
140552,95446.41273
140553,76291.53134
140554,42764.45571
140555,70820.18398
140556,99298.76101
140557,81792.92563
140558,137439.1146
140559,36320.62656
140560,162698.6576
140561,42996.94027
140562,25237.28734
140563,75471.07023
140564,66971.8769
140565,23616.62226
140566,461142.1343
140567,32766.30422
140568,9858.577894
140569,208499.5003
140570,521745.8532
140571,61744.94784
140572,5992.820492
140573,17331.59651
140574,109049.83
140575,16395.65315
140576,26274.16892
140577,27454.20292
140578,40263.49357
140579,117213.2676
140580,344215.2711
140581,64439.43861
140582,241881.4544
140583,28100.75544
140584,217828.1064
140585,164750.1907
140586,44896.90494
140587,168881.7909
140588,161061.9755
140589,83031.14467
140590,147214.4035
140591,7807.994359
140592,26330.11082
140593,106952.2163
140594,30290.88719
140595,413302.863
140596,230058.151
140597,132682.7544
140598,284141.5259
140599,106755.8187
140600,108999.1664
140601,48303.72242
140602,35335.21162
140603,25978.38491
140604,47714.73611
140605,54979.14983
140606,97808.8902
140607,136880.4196
140608,54159.4711
140609,28101.40378
140610,131910.8854
140611,83974.69032
140612,47454.9057
140613,134209.9121
140614,28022.5521
140615,14532.86428
140616,68057.24216
140617,75892.14512
140618,13080.46763
140619,6767.159916
140620,74148.67538
140621,40082.25191
140622,97926.23869
140623,7408.565039
140624,69698.76232
140625,40359.572
140626,27827.63128
140627,150809.18
140628,104220.2254
140629,7197.304225
140630,48251.89393
140631,245627.803
140632,15584.5
140633,65034.26793
140634,38014.39748
140635,124407.2984
140636,44030.12664
140637,101366.3783
140638,11217.55254
140639,77798.3818
140640,16869.06465
140641,46070.83344
140642,19446.62664
140643,12375.3894
140644,80061.64498
140645,41497.16869
140646,62052.95917
140647,159460.4507
140648,48861.30786
140649,38885.08708
140650,9906.721981
140651,115608.7105
140652,18943.21725
140653,8312.632864
140654,119532.3979
140655,83723.94788
140656,170546.0432
140657,28918.14069
140658,15613.14848
140659,37712.20104
140660,88595.22147
140661,234846.4732
140662,34477.31396
140663,459160.6124
140664,399343.5882
140665,114574.9005
140666,16904.22436
140667,3735.676082
140668,40812.0553
140669,85142.74662
140670,718650.3953
140671,14300.27324
140672,123081.7025
140673,54102.19402
140674,35753.71144
140675,43125.89438
140676,57183.42264
140677,56904.1956
140678,29987.13265
140679,32254.05836
140680,27045.97375
140681,35761.97288
140682,43165.89459
140683,141316.1016
140684,77523.26237
140685,25086.82416
140686,36031.09638
140687,80143.46104
140688,119598.7891
140689,8317.914722
140690,48922.42503
140691,125015.8458
140692,51631.2063
140693,106460.4479
140694,274549.6799
140695,15284.3352
140696,159077.176
140697,67240.80024
140698,50597.72977
140699,201528.9281
140700,94227.90165
140701,29169.11917
140702,150340.1289
140703,256595.4902
140704,127143.7593
140705,377649.9673
140706,38858.77812
140707,42852.52188
140708,122382.2581
140709,181998.7278
140710,733116.425
140711,43423.49295
140712,55917.69757
140713,141180.8499
140714,29878.61378
140715,103271.6782
140716,115919.866
140717,116106.6149
140718,65287.15623
140719,112594.0787
140720,57128.88507
140721,61058.40323
140722,51822.8582
140723,35958.64987
140724,100295.7962
140725,53988.54575
140726,49021.05431
140727,5303.406635
140728,18441.77073
140729,42924.11297
140730,61826.45025
140731,57826.37019
140732,68699.26066
140733,67031.89935
140734,25119.84321
140735,64642.9645
140736,119924.9453
140737,35317.54767
140738,99584.68601
140739,59291.03431
140740,26822.12518
140741,26905.55449
140742,133276.1643
140743,99329.57038
140744,5059.986387
140745,134983.6966
140746,80423.31771
140747,171899.3228
140748,52816.59477
140749,52783.37464
140750,25244.45991
140751,21805.4927
140752,35344.23642
140753,28779.02685
140754,28596.26928
140755,8081.880841
140756,132858.0781
140757,107737.0895
140758,7096.103559
140759,128390.9391
140760,39705.2119
140761,4594.32011
140762,141359.7135
140763,238325.6556
140764,116706.2855
140765,19951.11749
140766,25175.97128
140767,39515.45846
140768,49030.28324
140769,62018.65649
140770,57615.12887
140771,199767.2194
140772,34094.07662
140773,12959.427
140774,9402.076441
140775,307632.1379
140776,44289.24626
140777,49238.7729
140778,49913.16413
140779,13129.95176
140780,100496.2957
140781,109668.1241
140782,47205.73801
140783,11612.66655
140784,332418.3308
140785,126072.8408
140786,35942.45128
140787,140068.6879
140788,31638.60454
140789,219670.1173
140790,77390.08405
140791,194431.5582
140792,188341.9221
140793,18917.45162
140794,38374.6352
140795,6451.262733
140796,13869.59467
140797,80528.20197
140798,34178.98112
140799,129357.4291
140800,10267.24779
140801,153131.0917
140802,213478.6741
140803,35850.17698
140804,94887.9233
140805,159377.5953
140806,33619.03195
140807,94545.3584
140808,165367.0337
140809,50563.39911
140810,10209.74077
140811,110183.3852
140812,19357.34235
140813,918674.2876
140814,40595.48666
140815,58314.96186
140816,62927.11204
140817,168820.8586
140818,18864.13538
140819,124530.7061
140820,9907.788813
140821,233087.6068
140822,27636.82291
140823,134257.1091
140824,33529.8996
140825,18476.0986
140826,39021.83134
140827,76777.16968
140828,29115.87107
140829,11105.79676
140830,51065.70581
140831,49277.54768
140832,142091.8367
140833,24011.23759
140834,273418.651
140835,676330.459
140836,49530.65566
140837,109231.5477
140838,82802.96212
140839,76245.98124
140840,42900.44492
140841,53564.75777
140842,50412.95949
140843,54412.32112
140844,10924.92008
140845,21908.26899
140846,87108.44745
140847,64457.26353
140848,37332.83613
140849,47728.24991
140850,85367.2891
140851,162648.1357
140852,128803.8122
140853,18467.61422
140854,153929.5431
140855,34582.00747
140856,224554.6406
140857,39490.64219
140858,63958.92464
140859,8826.865011
140860,12226.34521
140861,22971.35683
140862,41355.80942
140863,22903.76267
140864,89000.71995
140865,13352.6761
140866,23135.17969
140867,305861.7264
140868,70137.80662
140869,119192.0312
140870,54929.14619
140871,279802.2218
140872,49980.09506
140873,33207.15712
140874,90662.96192
140875,74600.53545
140876,19491.45205
140877,19335.18003
140878,7731.672431
140879,2712.6466
140880,121656.4372
140881,31949.12706
140882,194203.4487
140883,23673.10056
140884,93098.81042
140885,43270.20845
140886,13489.61985
140887,19264.73239
140888,159054.6151
140889,94092.70138
140890,102739.4343
140891,100417.4797
140892,39709.24149
140893,147225.4054
140894,81088.73326
140895,10774.75986
140896,92251.12775
140897,20558.83196
140898,13609.87021
140899,530400.3004
140900,38096.54106
140901,107765.6434
140902,36989.33719
140903,610055.3217
140904,17714.24258
140905,8826.661128
140906,134841.0085
140907,58164.45557
140908,120564.4387
140909,112773.8158
140910,39926.84719
140911,38084.40414
140912,10573.17535
140913,34651.89837
140914,63603.4369
140915,28178.76179
140916,164549.441
140917,27060.48722
140918,410688.3184
140919,157983.4291
140920,233161.2994
140921,102762.2828
140922,43995.95743
140923,40802.03001
140924,24338.93152
140925,212305.0358
140926,254670.4398
140927,98920.44563
140928,108467.5199
140929,82096.15935
140930,201918.3731
140931,35026.08843
140932,169039.9235
140933,72912.26322
140934,78415.6743
140935,54122.29984
140936,107052.144
140937,115519.371
140938,87118.87049
140939,134605.484
140940,20919.46206
140941,22057.03461
140942,96773.73419
140943,21955.41332
140944,42551.78746
140945,11125.2359
140946,5219.359924
140947,70924.46212
140948,76491.66784
140949,343232.3296
140950,198845.0749
140951,332609.8804
140952,58753.72332
140953,103714.5517
140954,89288.21907
140955,40322.49737
140956,50787.19145
140957,74665.25677
140958,115054.9393
140959,56726.67259
140960,24045.12329
140961,65547.1542
140962,37929.52922
140963,25165.4704
140964,64671.19267
140965,113561.6471
140966,189854.9307
140967,63580.36639
140968,18113.60404
140969,90170.33728
140970,68175.5489
140971,44563.96625
140972,103775.6204
140973,23380.87875
140974,32513.30571
140975,40226.68181
140976,36871.63924
140977,106633.0612
140978,28884.53839
140979,82088.13808
140980,180653.6771
140981,214157.9851
140982,54848.55219
140983,203336.7257
140984,21088.70846
140985,75314.20611
140986,213306.0098
140987,42732.09198
140988,58640.83381
140989,214224.5755
140990,143357.0769
140991,23691.1594
140992,128345.7752
140993,64723.67314
140994,42711.43811
140995,110487.6733
140996,164055.2671
140997,242936.9109
140998,27044.52471
140999,35456.78575
141000,27786.8426
141001,150996.4297
141002,33864.99177
141003,75056.26794
141004,50627.57088
141005,30899.14057
141006,210988.0967
141007,44405.74497
141008,183082.2531
141009,227869.2198
141010,34966.82054
141011,14436.4848
141012,472773.482
141013,11115.18684
141014,21479.63418
141015,58984.54769
141016,100308.367
141017,103314.4527
141018,36842.65372
141019,35332.03107
141020,22457.78127
141021,28458.24258
141022,34441.03922
141023,154238.8026
141024,172867.1591
141025,56526.46379
141026,74145.8813
141027,46867.66366
141028,442485.904
141029,42829.78448
141030,209421.2431
141031,36459.57814
141032,108833.5197
141033,23330.44413
141034,256691.6127
141035,86526.87545
141036,437621.6924
141037,30176.27292
141038,108592.4128
141039,30519.76613
141040,63077.02075
141041,55078.73974
141042,94714.8198
141043,51621.47959
141044,59751.93741
141045,227113.2427
141046,127209.7141
141047,7405.026223
141048,236208.4617
141049,153333.7569
141050,62283.38159
141051,197057.0866
141052,25826.7812
141053,273015.1864
141054,303278.194
141055,326426.0539
141056,12841.10095
141057,35886.59544
141058,25694.05291
141059,121793.3272
141060,72181.01812
141061,325153.2552
141062,27341.17079
141063,84017.23493
141064,19925.58797
141065,47378.55772
141066,30955.11737
141067,67909.13833
141068,51584.65677
141069,57554.48987
141070,108616.3615
141071,29390.93891
141072,67284.13846
141073,46983.01686
141074,228823.5862
141075,26953.3909
141076,579136.9769
141077,60338.31317
141078,70745.80641
141079,236148.314
141080,13771.07646
141081,12352.27812
141082,33824.11814
141083,78920.71227
141084,118408.5925
141085,36194.1213
141086,121956.2615
141087,23488.08701
141088,321683.1
141089,45140.71046
141090,18906.95956
141091,44870.46296
141092,43013.4871
141093,36696.59572
141094,415083.139
141095,22076.09719
141096,19695.15287
141097,62956.7199
141098,124896.6225
141099,68834.51178
141100,180788.069
141101,18486.80232
141102,24824.32679
141103,37835.5588
141104,74959.95227
141105,23585.3023
141106,56971.5437
141107,49737.33163
141108,38431.31757
141109,65082.94761
141110,74232.89943
141111,985446.1965
141112,218211.7966
141113,30573.95458
141114,337340.5166
141115,38711.98825
141116,48605.75819
141117,45212.23758
141118,747410.9098
141119,276273.5637
141120,281161.5283
141121,144078.3951
141122,116157.6783
141123,50703.55088
141124,62597.7103
141125,90021.85781
141126,74023.43488
141127,211680.7741
141128,369978.1275
141129,74793.30259
141130,41988.32824
141131,22098.66176
141132,26446.10565
141133,45065.64311
141134,182934.5193
141135,10702.16499
141136,40376.73125
141137,178444.3761
141138,42596.59445
141139,29357.06427
141140,165800.1984
141141,12671.61221
141142,78623.42223
141143,43083.94626
141144,17096.15365
141145,64895.79086
141146,40729.72201
141147,102098.3833
141148,177289.4316
141149,44896.59473
141150,42833.08392
141151,11527.59082
141152,631110.8504
141153,95469.34586
141154,46532.49349
141155,62306.43359
141156,59873.92585
141157,111853.0864
141158,334804.3315
141159,110715.6854
141160,182499.8318
141161,242174.72
141162,59937.17469
141163,35820.43588
141164,356985.5828
141165,95941.22446
141166,81051.72076
141167,149325.6461
141168,66646.5771
141169,48620.51644
141170,39408.37136
141171,236273.4411
141172,83877.27534
141173,128664.5292
141174,49580.64073
141175,27586.26965
141176,30810.80954
141177,55765.27324
141178,18166.81251
141179,67095.7999
141180,18965.80552
141181,60465.70518
141182,26692.4342
141183,21573.58316
141184,20158.2117
141185,24502.37209
141186,63714.83261
141187,41565.28514
141188,141278.4596
141189,4618.972657
141190,184026.8032
141191,30232.90638
141192,78068.73565
141193,244547.7531
141194,54999.10039
141195,24192.43849
141196,78895.61151
141197,76534.89966
141198,31887.04965
141199,46564.88175
141200,109010.6443
141201,271047.865
141202,78297.12747
141203,113990.286
141204,122926.4551
141205,11921.01
141206,25364.61349
141207,30121.55699
141208,238693.8316
141209,96311.25718
141210,36382.19425
141211,149628.6965
141212,47508.79995
141213,219199.1724
141214,14050.92887
141215,206275.4118
141216,63653.40947
141217,45977.77051
141218,24077.28941
141219,46570.03251
141220,62897.39902
141221,166666.7894
141222,193375.3122
141223,424291.1413
141224,42136.1881
141225,40713.37707
141226,144257.4458
141227,38340.47969
141228,68758.02321
141229,48242.01517
141230,82540.24175
141231,39883.34593
141232,31275.06821
141233,57969.68023
141234,28885.75169
141235,16618.32585
141236,164843.0907
141237,202090.0663
141238,99867.09311
141239,127579.2045
141240,53854.76858
141241,34170.79288
141242,30393.11444
141243,21269.56688
141244,277234.2702
141245,28643.86411
141246,358073.3482
141247,172320.0597
141248,55807.44919
141249,52846.79867
141250,23158.38941
141251,33585.55126
141252,87101.01389
141253,118672.8191
141254,190093.3539
141255,9058.974862
141256,55530.05085
141257,151572.5541
141258,47422.50236
141259,149674.0234
141260,63666.88894
141261,71738.01353
141262,68085.64266
141263,129612.9799
141264,120922.3626
141265,65041.8118
141266,46392.61319
141267,34308.3073
141268,260502.9139
141269,47301.58316
141270,58996.10908
141271,212553.7205
141272,33830.74239
141273,33146.74465
141274,62251.9834
141275,91277.21355
141276,156269.4172
141277,493456.0357
141278,72250.74385
141279,83582.86192
141280,90071.3506
141281,213572.0541
141282,135521.2579
141283,200716.2913
141284,85021.05186
141285,462392.9359
141286,26764.66096
141287,54276.09273
141288,29596.1142
141289,38982.38298
141290,22789.03949
141291,61691.1106
141292,71983.95362
141293,87720.97155
141294,133910.1442
141295,116384.2885
141296,179092.9779
141297,17682.4455
141298,10928.80246
141299,190154.8661
141300,17037.73579
141301,99827.42152
141302,43369.00632
